Age,Total_Spend_in_Dollars,Number_of_Transactions,Unique_Products_Purchased,Complain_Rate,Days_Since_Last_Purchase
35,555.56,15,22,0.335,25
21,554.61,16,22,0.22,63
29,554.58,16,27,0.155,8
33,553.68,18,24,0.335,20
32,553.5,16,19,0.25,15
14,553.36,18,17,0.195,35
32,553.27,15,26,0.265,3
32,552.82,18,22,0.22,5
39,552.51,14,23,0.25,8
18,552.04,18,27,0.195,80
30,551.78,16,25,0.155,15
23,551.21,17,17,0.145,75
26,550.33,17,26,0.295,33
29,549.93,17,22,0.205,30
26,549.88,18,25,0.165,50
21,549.62,18,30,0.25,70
24,549.58,17,18,0.175,83
30,549.34,15,19,0.235,8
27,549.23,17,28,0.175,3
17,549.16,16,23,0.25,70
35,548.5,15,25,0.3,5
30,548.48,15,28,0.165,5
17,548.29,16,27,0.19,60
30,548.21,16,18,0.125,15
41,547.57,17,27,0.295,0
18,547,17,26,0.175,55
26,546.88,12,22,0.25,8
33,546.62,17,19,0.205,5
41,546.5,18,25,0.305,0
15,546.39,16,14,0.155,73
30,546.37,15,32,0.2,18
18,546.04,19,25,0.185,85
27,545.37,17,21,0.325,13
35,545.24,16,24,0.155,13
21,544.95,18,23,0.195,78
32,544.78,17,21,0.295,13
20,544.36,20,18,0.15,48
17,544.02,17,22,0.12,73
32,543.99,16,21,0.28,15
24,543.69,15,25,0.265,33
33,543.48,14,29,0.215,25
26,543.46,16,28,0.125,0
21,542.87,17,22,0.145,78
26,542.74,15,25,0.235,5
39,542.66,14,23,0.395,8
27,542.59,20,21,0.2,13
30,542.18,15,23,0.2,15
26,541.93,18,26,0.28,8
33,541.42,17,27,0.235,0
20,541.25,16,20,0.28,63
33,541.15,19,26,0.29,5
21,541.03,17,21,0.205,65
18,540.56,12,28,0.21,3
29,540.41,14,24,0.215,15
27,540.23,18,23,0.28,28
27,539.68,13,18,0.19,23
29,539.53,20,26,0.325,20
32,539.53,18,25,0.22,20
33,539.38,17,22,0.235,15
32,539.28,14,24,0.25,30
20,539.01,16,16,0.125,73
32,539,19,23,0.395,3
23,538.59,18,24,0.28,30
36,538.51,15,27,0.2,10
24,538.3,17,21,0.205,13
26,538.29,22,21,0.275,8
26,538.26,17,24,0.235,8
32,538.11,19,28,0.29,25
29,537.88,13,23,0.31,5
21,537.87,14,19,0.215,70
23,537.74,19,19,0.185,75
21,537.59,18,21,0.28,63
27,537.46,20,22,0.275,0
29,537.37,10,20,0.2,13
21,537.2,18,24,0.165,60
21,537.14,15,22,0.2,70
23,536.7,20,22,0.225,63
27,536.56,19,20,0.235,80
39,536.49,18,25,0.25,8
24,536.32,19,19,0.185,80
10,535.99,22,24,0.275,85
23,535.82,16,16,0.065,68
38,535.66,21,22,0.31,3
23,535.52,18,22,0.14,15
26,535.5,16,25,0.19,30
33,535.47,18,20,0.25,18
23,535.26,18,23,0.14,53
32,535.13,17,16,0.205,18
15,534.99,21,24,0.215,63
38,534.88,20,25,0.275,10
14,534.24,19,23,0.16,75
30,534.21,22,28,0.275,10
21,533.9,12,23,0.21,50
30,533.82,15,21,0.135,48
20,533.79,20,25,0.15,73
15,533.42,18,21,0.25,60
30,533.36,19,26,0.185,15
35,533.24,13,25,0.23,18
20,533.06,13,20,0.23,70
33,532.54,17,30,0.175,3
27,532.47,16,26,0.25,30
35,532,16,25,0.22,30
36,531.92,17,22,0.175,23
24,531.62,15,20,0.035,55
32,531.55,17,21,0.355,3
26,531.51,16,21,0.28,28
38,531.39,16,24,0.25,20
20,531.37,19,26,0.185,90
20,531.13,16,20,0.19,18
21,531.13,20,21,0.175,73
32,531.02,12,20,0.165,20
23,530.95,18,18,0.14,63
12,530.88,16,23,0.125,75
26,530.83,15,24,0.165,28
33,530.76,14,23,0.25,30
27,530.61,15,23,0.265,15
32,530.52,16,21,0.19,10
24,530.33,21,19,0.215,68
35,530.2,14,23,0.215,8
29,529.88,17,26,0.235,25
15,529.81,17,23,0.12,58
24,529.72,17,19,0.145,80
29,529.69,17,29,0.145,28
33,529.3,14,17,0.285,30
20,529.26,19,23,0.13,75
30,529.2,19,22,0.265,18
29,529.17,18,19,0.165,63
24,528.77,16,23,0.345,15
29,528.76,14,19,0.145,3
24,528.59,15,25,0.235,78
23,528.58,19,20,0.105,73
41,528.41,13,26,0.155,10
20,528.11,15,26,0.235,13
38,527.97,19,24,0.265,30
38,527.71,16,24,0.25,15
33,527.01,15,21,0.235,33
26,526.98,18,26,0.085,73
27,526.96,17,25,0.205,15
27,526.81,17,27,0.295,13
20,526.69,18,25,0.11,53
24,526.6,19,22,0.16,70
33,526.56,17,24,0.205,30
27,526.34,18,21,0.25,13
38,526.31,17,25,0.235,13
32,526.23,14,26,0.215,18
26,526.09,20,22,0.15,75
21,525.91,16,23,0.25,8
20,525.75,19,24,0.16,13
29,525.58,11,21,0.225,5
38,525.43,14,27,0.25,3
30,525.38,16,24,0.315,3
20,525.21,21,26,0.165,80
26,525.16,17,24,0.205,50
32,525.08,17,18,0.325,25
26,524.96,18,26,0.22,83
27,524.88,17,27,0.325,25
24,524.77,18,22,0.25,60
41,524.7,15,28,0.2,8
20,524.7,18,23,0.305,53
18,524.38,15,25,0.265,18
30,524.13,17,28,0.235,25
32,524.01,15,27,0.235,10
20,523.46,18,25,0.195,88
18,523.34,17,28,0.265,55
23,523.23,19,22,0.265,80
38,523.2,13,27,0.19,8
32,522.95,14,27,0.285,25
23,522.81,16,21,0.25,68
24,522.62,19,20,0.13,95
36,522.57,17,26,0.235,28
23,522.42,17,25,0.265,60
26,522.17,18,28,0.11,63
42,522.14,15,24,0.235,13
23,522.08,15,22,0.2,3
20,522.02,21,21,0.19,75
30,521.58,16,21,0.22,15
24,521.47,18,21,0.165,70
27,521.38,19,25,0.21,30
23,521.31,20,20,0.15,75
30,521.2,17,22,0.265,18
30,521.04,20,21,0.125,0
32,521.02,17,19,0.295,3
18,520.97,16,24,0.22,68
27,520.91,15,20,0.265,33
24,520.9,15,24,0.265,18
35,520.72,17,24,0.325,23
33,520.62,10,23,0.2,10
20,520.62,15,22,0.3,78
27,520.54,20,26,0.225,13
23,520.51,16,22,0.25,75
32,520.15,17,19,0.205,13
21,520.13,16,18,0.125,3
15,519.82,16,21,0.125,60
15,519.73,14,23,0.25,78
30,519.72,17,26,0.235,10
24,519.66,16,25,0.25,10
38,519.6,13,24,0.23,30
33,519.15,15,21,0.335,15
23,519.13,17,25,0.175,60
32,519.05,17,19,0.175,3
26,518.91,14,24,0.215,15
32,518.78,17,26,0.325,23
15,518.61,19,21,0.13,70
17,518.56,20,20,0.175,70
27,518.36,18,21,0.335,15
32,518.36,19,24,0.16,15
35,518.34,19,22,0.315,8
24,518.3,16,17,0.22,75
17,518.13,18,25,0.11,53
33,518.06,19,19,0.395,8
21,517.97,15,25,0.165,78
15,517.72,21,21,0.05,70
38,517.7,17,26,0.205,5
32,517.61,19,24,0.21,28
23,517.57,16,22,0.19,53
27,517.09,16,23,0.405,5
29,516.84,16,23,0.375,23
32,516.63,20,20,0.25,25
30,516.47,17,28,0.265,28
18,515.96,18,21,0.195,55
33,515.88,14,18,0.18,8
33,515.88,14,25,0.25,20
17,515.86,14,23,0.215,65
24,515.52,19,18,0.29,68
26,515.2,17,26,0.175,10
30,515.19,15,21,0.3,15
24,515.19,16,17,0.25,63
29,514.69,16,17,0.065,58
26,514.46,18,21,0.305,30
35,514.15,18,23,0.195,3
27,513.74,12,23,0.21,25
30,513.39,13,24,0.27,18
21,512.87,20,21,0.2,73
27,512.72,17,20,0.235,80
33,512.66,13,21,0.19,30
27,512.52,15,19,0.235,75
30,512.47,21,26,0.24,28
33,512.25,16,19,0.22,30
23,512.25,13,22,0.19,5
26,512.02,15,26,0.265,25
20,511.99,19,26,0.21,65
21,511.98,17,20,0.12,60
32,511.7,18,26,0.305,13
35,511.69,16,24,0.315,33
27,511.56,18,20,0.195,30
15,511.52,16,17,0.125,48
24,511.43,20,20,0.125,25
26,511.37,15,19,0.135,83
26,511.34,15,27,0.235,10
36,511.32,13,31,0.31,20
33,511.3,14,23,0.18,3
29,511.26,16,23,0.25,28
38,511.2,16,24,0.19,8
26,511.06,19,29,0.235,23
35,511.04,17,29,0.175,23
21,511.03,19,20,0.235,70
23,511.01,15,22,0.135,55
26,511.01,18,23,0.055,60
32,510.78,20,22,0.175,25
18,510.76,20,25,0.225,68
24,510.62,15,16,0.2,13
33,510.58,15,23,0.265,23
15,510.53,17,29,0.12,63
32,510.19,18,26,0.28,0
23,510.14,15,23,0.035,70
32,510.13,16,24,0.28,3
32,510.13,13,30,0.345,8
33,510.02,12,22,0.21,18
36,509.99,14,24,0.215,18
30,509.86,18,22,0.335,18
20,509.86,19,22,0.265,73
20,509.52,18,21,0.28,68
38,509.51,13,28,0.155,5
29,509.42,18,28,0.25,0
27,509.34,19,23,0.21,45
26,508.91,20,16,0.15,78
36,508.9,18,26,0.28,10
32,508.72,18,28,0.165,28
20,508.59,16,26,0.19,70
30,508.57,15,30,0.265,18
18,508.54,16,20,0.155,70
20,508.52,21,26,0.24,65
23,508.49,18,21,0.195,68
29,508.35,18,17,0.22,75
32,508.31,16,22,0.125,15
30,508.22,19,25,0.265,3
33,508.12,14,26,0.25,10
18,507.95,19,26,0.105,85
33,507.9,15,26,0.235,10
18,507.89,20,22,0.2,83
17,507.76,18,23,0.14,63
36,507.72,17,27,0.205,15
29,507.67,19,24,0.315,23
32,507.67,16,24,0.22,30
30,507.49,13,25,0.31,8
38,507.4,16,21,0.19,23
26,507.27,18,28,0.305,30
30,507.25,16,18,0.25,15
21,507.16,18,23,0.25,68
36,506.93,15,18,0.2,13
27,506.42,19,26,0.29,23
27,506.35,16,25,0.19,5
14,506.24,19,16,0.16,75
30,506.23,15,29,0.165,15
33,505.9,24,26,0.27,20
20,505.75,19,22,0.29,60
18,505.72,19,22,0.265,63
26,505.67,17,20,0.235,63
23,505.55,11,21,0.275,35
20,505.55,16,23,0.19,65
38,505.54,18,26,0.22,30
35,505.5,19,27,0.315,13
29,505.34,13,20,0.345,3
26,505.31,14,23,0.25,28
30,505.25,14,23,0.25,10
32,505.18,19,28,0.235,23
24,505.18,16,19,0.315,65
14,505.1,17,29,0.295,65
17,505.02,16,29,0.22,60
32,504.93,17,26,0.295,0
35,504.81,17,25,0.38,5
15,504.72,17,20,0.12,73
21,504.59,16,18,0.22,80
32,504.42,18,26,0.28,3
27,504.34,16,30,0.28,25
35,504.33,16,22,0.345,15
20,504.3,17,18,0.235,65
30,504.26,12,24,0.21,5
32,504.25,19,21,0.37,10
26,504.09,18,24,0.03,60
26,504.02,18,24,0.28,5
30,503.86,12,23,0.21,15
30,503.69,13,24,0.31,0
35,503.42,18,25,0.335,18
26,503.41,17,29,0.235,5
27,503.36,19,30,0.34,33
17,503.24,14,20,0.18,73
39,503.21,19,23,0.185,10
23,503.2,16,27,0.25,65
29,503.19,17,21,0.295,20
23,503.08,18,26,0.22,70
30,503.05,16,27,0.22,8
20,502.92,17,23,0.205,70
26,502.9,18,28,0.195,80
32,502.86,17,25,0.355,18
35,502.82,16,21,0.28,23
21,502.79,19,30,0.185,75
27,502.57,15,18,0.235,28
30,502.54,16,23,0.19,5
29,502.53,15,16,0.2,23
32,502.47,17,26,0.295,20
27,502.46,19,21,0.21,85
18,502.37,17,18,0.205,60
33,502.28,16,20,0.28,15
39,502.11,16,24,0.095,15
32,502.02,16,23,0.095,30
30,501.93,14,20,0.18,8
30,501.65,14,27,0.285,3
14,501.65,17,20,0.355,70
27,500.98,18,27,0.305,15
18,500.92,16,23,0.19,53
24,500.92,22,25,0.205,70
32,500.77,15,22,0.235,18
35,500.6,16,21,0.25,25
32,500.6,19,25,0.185,30
36,500.59,15,20,0.265,15
27,500.51,16,23,0.28,5
23,500.41,17,26,0.205,85
32,500.38,17,29,0.235,18
39,500.25,16,25,0.155,23
30,500.24,19,22,0.315,13
38,500.21,16,22,0.28,8
33,500.16,18,19,0.25,23
35,500.13,17,25,0.265,20
29,500.06,14,24,0.32,33
30,499.95,15,29,0.265,28
30,499.92,16,14,0.095,58
24,499.85,17,24,0.295,10
35,499.84,20,27,0.225,30
21,499.84,17,15,0.145,60
36,499.43,14,24,0.285,18
21,499.38,19,25,0.16,75
39,499.37,18,20,0.36,18
30,499.31,16,30,0.25,5
23,499.22,20,18,0.1,90
30,499.17,15,26,0.265,8
32,498.96,14,24,0.25,20
38,498.75,17,21,0.325,0
33,498.68,17,27,0.295,0
18,498.61,15,25,0.135,70
32,498.6,16,21,0.155,60
38,498.54,14,28,0.215,8
39,498.45,17,22,0.09,5
32,498.19,16,22,0.25,25
29,498.05,11,25,0.275,8
26,498.01,17,25,0.265,35
15,498.01,19,24,0.16,60
23,497.92,17,22,0.09,23
23,497.88,16,20,0.22,68
36,497.85,15,21,0.2,30
29,497.7,16,29,0.22,28
26,497.61,15,22,0.2,28
33,497.19,12,25,0.21,15
23,497.07,16,23,0.25,28
27,496.99,19,20,0.235,75
27,496.79,17,22,0.235,75
27,496.75,17,20,0.265,18
38,496.71,16,22,0.25,13
26,496.68,17,23,0.175,25
29,496.64,14,31,0.215,5
30,496.5,15,29,0.2,0
33,496.49,16,24,0.375,20
29,496.25,17,25,0.09,63
27,496.2,17,21,0.175,58
30,496.19,19,20,0.235,18
24,496.16,16,18,0.345,28
23,496.07,19,22,0.13,63
23,495.72,20,21,0.175,58
35,495.66,17,23,0.175,65
35,495.47,18,26,0.22,0
30,495.39,18,27,0.165,15
30,495.35,16,27,0.28,25
27,495.15,18,20,0.11,78
32,495.14,20,26,0.225,30
35,494.79,17,23,0.265,18
29,494.76,14,21,0.18,68
27,494.53,19,21,0.21,8
32,494.37,18,22,0.22,30
32,494.04,13,26,0.31,13
36,493.86,17,22,0.205,30
32,493.81,13,28,0.31,13
32,493.77,10,20,0.25,5
33,493.74,18,33,0.25,28
26,493.66,17,26,0.235,5
26,493.62,14,23,0.18,53
18,493.56,17,23,0.265,65
30,493.53,19,23,0.265,8
35,493.51,17,27,0.205,0
33,493.45,17,21,0.295,8
21,493.3,23,17,0.15,65
21,493.17,21,20,0.095,80
29,493.13,22,25,0.275,28
32,493.1,14,26,0.32,5
29,492.77,19,20,0.21,15
24,492.45,18,20,0.25,80
36,492.39,13,21,0.155,13
26,492.34,17,18,0.235,68
35,492.3,17,22,0.175,8
20,492.23,23,15,0.285,65
17,492.02,17,21,0.205,98
30,491.81,16,26,0.22,8
14,491.65,16,27,0.155,73
21,491.53,16,21,0.25,45
21,491.37,19,23,0.21,78
35,491.36,17,26,0.265,23
23,491.24,18,25,0.11,63
30,491,17,19,0.235,73
42,490.95,16,28,0.28,15
29,490.88,16,25,0.19,30
33,490.88,11,28,0.09,0
21,490.84,17,18,0.295,80
14,490.81,18,27,0.14,65
36,490.74,16,23,0.125,10
33,490.71,15,23,0.235,20
29,490.69,14,21,0.25,5
17,490.33,18,23,0.14,75
24,490.29,20,24,0.325,63
32,490.2,16,24,0.345,18
20,490.19,15,17,0.265,55
32,489.96,14,23,0.285,30
15,489.8,17,19,0.235,60
29,489.68,18,24,0.25,30
26,489.59,18,25,0.11,78
24,489.55,19,21,0.16,63
29,489.43,17,26,0.265,15
26,489.42,14,30,0.105,3
27,489,14,25,0.355,13
29,488.99,13,20,0.19,3
18,488.85,22,19,0.16,78
26,488.74,17,21,0.325,78
26,488.55,15,24,0.3,58
21,488.55,21,16,0.24,63
39,488.52,13,23,0.23,3
36,488.46,17,24,0.265,13
20,488.36,17,24,0.265,35
26,488.3,15,28,0.2,3
27,488.23,15,27,0.3,25
32,488.14,20,19,0.175,83
27,488.06,15,24,0.365,13
21,488.04,21,21,0.145,75
20,488,16,17,0.095,65
29,487.9,20,21,0.2,5
26,487.87,16,22,0.155,60
24,487.87,20,26,0.275,83
36,487.71,14,25,0.25,18
27,487.65,18,21,0.165,70
27,487.57,14,25,0.32,28
35,487.54,15,20,0.2,5
29,487.33,15,21,0.265,3
24,487.28,13,22,0.19,28
26,487.11,17,27,0.12,63
33,487.06,19,25,0.29,10
20,487.01,17,26,0.325,28
27,486.94,15,22,0.2,23
36,486.92,15,30,0.335,8
32,486.91,15,22,0.265,20
24,486.88,16,26,0.25,3
38,486.86,13,27,0.27,15
33,486.76,16,21,0.345,10
27,486.74,13,22,0.19,5
32,486.71,17,20,0.205,0
36,486.71,17,23,0.175,15
27,486.67,16,20,0.345,18
35,486.58,18,30,0.195,8
32,486.56,19,26,0.29,28
27,486.38,15,22,0.165,3
21,486.26,18,22,0.195,5
29,486.21,17,29,0.265,3
29,486.15,14,20,0.32,0
24,486.11,18,20,0.28,83
17,486.1,19,30,0.265,0
24,486.07,17,24,0.265,28
21,485.78,13,29,0.19,10
18,485.71,18,21,0.195,70
27,485.64,15,21,0.235,10
20,485.36,14,22,0.07,60
29,485.01,21,21,0.07,50
21,484.88,19,20,0.055,55
23,484.86,20,20,0.175,70
27,484.77,16,25,0.155,15
17,484.76,22,26,0.365,58
27,484.74,16,24,0.095,85
17,484.64,14,22,0.145,63
24,484.49,19,22,0.34,88
18,484.43,17,21,0.205,60
29,484.38,14,27,0.215,3
26,484.23,16,29,0.25,65
29,484.21,18,22,0.25,5
32,484.09,16,23,0.25,20
27,484.05,19,19,0.29,68
32,483.95,14,22,0.32,23
30,483.87,14,28,0.25,3
27,483.85,21,24,0.215,75
36,483.57,17,31,0.265,3
36,483.49,14,18,0.25,10
32,483.44,16,23,0.44,3
23,483.41,16,22,0.22,68
36,483.27,15,17,0.4,3
20,483.22,20,16,0.25,68
17,483.01,15,20,0.2,38
17,482.96,15,21,0.235,50
33,482.93,13,24,0.345,28
42,482.82,18,25,0.28,8
17,482.82,17,21,0.145,58
35,482.79,19,24,0.29,25
30,482.6,16,24,0.19,23
29,482.55,17,29,0.235,0
17,482.5,17,21,0.235,60
17,482.49,16,20,0.155,68
35,482.48,16,24,0.28,10
30,482.47,19,26,0.16,68
21,482.46,22,15,0.18,45
18,482.39,17,20,0.235,60
18,482.25,21,26,0.165,43
36,482.02,11,25,0.18,15
17,482.02,19,21,0.025,68
38,482.01,16,28,0.375,25
23,481.97,17,24,0.265,30
17,481.93,17,18,0.205,68
30,481.91,14,24,0.25,23
26,481.87,21,22,0.215,83
35,481.78,17,27,0.235,3
29,481.72,14,29,0.32,23
27,481.29,20,22,0.225,58
27,481,14,25,0.25,23
27,480.94,15,28,0.235,3
27,480.93,12,20,0.21,5
35,480.66,11,23,0.225,3
33,480.53,16,22,0.155,20
21,480.46,17,22,0.265,53
33,480.44,16,24,0.22,20
21,480.19,23,20,0.305,68
17,480,19,19,0.105,88
29,479.98,12,31,0.29,20
26,479.93,21,23,0.24,23
29,479.93,16,20,0.19,70
24,479.92,17,20,0.145,68
17,479.82,17,18,0.12,68
26,479.77,17,19,0.205,68
27,479.76,16,27,0.155,30
32,479.76,16,25,0.19,8
24,479.75,15,19,0.165,70
30,479.68,15,24,0.265,10
18,479.65,17,24,0.09,65
15,479.54,19,27,0.21,73
38,479.51,13,29,0.155,5
30,479.44,16,24,0.315,5
24,479.19,20,24,0.225,63
14,479.04,19,21,0.315,43
18,478.4,18,26,0.28,53
33,478.05,15,24,0.3,10
18,478.02,20,20,0.225,60
23,477.85,17,21,0.12,63
30,477.83,19,22,0.29,28
23,477.8,18,23,0.25,73
26,477.79,11,23,0.225,48
21,477.47,18,26,0.25,58
18,477.22,16,23,0.28,70
27,477.11,18,20,0.28,13
21,477.11,17,26,0.265,20
18,476.96,18,26,0.22,75
15,476.84,19,20,0.235,48
18,476.75,17,19,0.235,90
35,476.46,13,28,0.155,15
36,476.34,20,25,0.25,35
36,476.33,15,26,0.265,5
21,476.33,19,22,0.16,70
33,476.23,18,17,0.25,20
23,476.16,20,22,0.225,60
32,476.13,19,21,0.29,0
23,476.09,18,25,0.28,78
30,476.03,18,27,0.22,5
29,476,20,14,0.25,63
15,475.99,17,21,0.265,70
30,475.95,17,22,0.235,10
38,475.92,15,22,0.3,0
26,475.79,17,21,0.205,73
18,475.7,17,21,0.145,85
36,475.68,17,21,0.265,0
18,475.67,20,17,0.15,55
18,475.51,18,22,0.195,80
32,475.25,19,26,0.29,23
26,475.25,18,24,0.22,58
30,475.21,19,27,0.235,3
23,475.14,19,21,0.185,68
39,475.11,14,27,0.215,18
21,475.08,21,20,0.12,48
39,475.05,17,21,0.38,28
27,474.87,15,24,0.3,18
23,474.84,15,22,0.135,60
30,474.68,17,26,0.205,8
32,474.52,16,23,0.28,20
24,474.34,17,20,0.295,3
30,474.21,16,25,0.28,15
26,474.16,14,24,0.18,65
35,473.86,12,22,0.21,33
32,473.73,16,25,0.19,15
36,473.7,15,21,0.3,13
26,473.69,17,23,0.145,83
30,473.65,17,25,0.205,78
14,473.64,15,21,0.2,50
30,473.62,16,25,0.22,0
23,473.48,21,24,0.24,10
20,473.48,18,24,0.28,65
32,473.31,16,28,0.125,20
27,473.23,20,20,0.275,70
23,473.13,16,26,0.25,25
32,473.11,16,18,0.155,13
24,473,16,19,0.22,13
33,472.93,19,19,0.21,30
26,472.92,13,23,0.27,35
21,472.73,18,21,0.11,60
33,472.45,19,22,0.235,65
17,472.35,17,20,0.235,58
29,472.34,12,24,0.25,30
17,472.26,17,28,0.175,60
27,472.13,23,26,0.305,30
26,472.08,17,21,0.265,18
21,471.89,21,19,0.165,53
24,471.87,20,22,0.175,70
24,471.83,18,24,0.36,55
18,471.73,18,19,0.195,70
17,471.67,16,22,0.25,53
27,471.67,12,25,0.165,83
21,471.57,17,21,0.325,78
27,471.5,14,15,0.215,25
32,471.47,15,22,0.2,33
26,471.45,15,29,0.235,53
32,471.41,15,26,0.335,30
33,471.34,15,28,0.265,28
32,471.31,15,22,0.135,5
27,471.26,15,28,0.235,8
29,471.22,15,21,0.335,13
15,471.2,19,22,0.16,45
29,471.1,15,31,0.235,0
26,471,18,26,0.39,13
33,470.9,18,21,0.22,28
29,470.77,15,20,0.3,13
27,470.74,21,18,0.285,78
21,470.61,17,23,0.265,78
30,470.53,13,30,0.27,23
12,470.43,18,18,0.165,55
38,470.37,18,19,0.22,15
35,470.23,12,24,0.29,10
30,470.22,14,24,0.215,25
21,470.22,17,25,0.295,43
38,470.21,12,21,0.165,23
23,470.05,18,19,0.055,73
24,469.61,15,23,0.2,68
24,469.56,17,24,0.295,5
26,469.48,15,22,0.235,85
15,469.37,17,27,0.06,75
18,469.36,16,25,0.19,73
32,469.27,17,23,0.235,18
18,469.24,17,22,0.205,55
20,469.24,15,23,0.265,80
38,469.22,18,25,0.195,10
20,469.11,20,23,0.15,58
21,468.99,14,22,0.25,10
24,468.86,20,26,0.15,78
30,468.85,18,24,0.28,8
24,468.83,18,28,0.22,50
17,468.75,21,19,0.285,75
29,468.49,15,24,0.235,25
14,468.49,16,19,0.125,75
30,468.47,14,28,0.32,8
20,468.45,18,26,0.14,50
24,468.22,17,24,0.175,93
20,468.16,20,23,0.175,75
26,468,15,27,0.3,58
20,467.9,19,24,0.265,55
30,467.76,17,29,0.175,28
35,467.74,16,23,0.22,23
29,467.63,16,21,0.155,25
26,467.52,18,24,0.14,23
27,467.5,13,20,0.19,80
26,467.26,21,21,0.285,78
17,467.24,17,21,0.205,65
21,467.23,16,22,0.155,55
15,467.22,19,25,0.265,65
20,467.01,18,29,0.305,20
35,466.83,16,25,0.25,0
26,466.56,14,21,0.145,70
26,466.5,19,22,0.16,53
24,466.47,11,28,0.32,20
27,466.4,15,22,0.135,8
30,466.25,21,27,0.215,23
32,466.24,20,26,0.225,8
32,466.21,13,23,0.27,0
26,466.14,13,19,0.075,53
12,466.07,18,28,0.28,60
29,465.99,17,20,0.205,5
15,465.98,12,23,0.125,60
18,465.97,16,24,0.155,55
18,465.93,20,23,0.175,73
32,465.92,18,26,0.195,23
